date_year_month,date_year_quarter,date_year,ecosystem_id,ecosystem_name,product_brand_id,product_brand_name,market_code,flag_competitor,data_provider_name,sale_channel_type,iqvia_sales_qty_eqv,iqvia_sales_tot_rx_count,iqvia_sales_new_rx_count,iqvia_sales_dollars
202404,2024Q2,2024,4070,OR-ECO-070,5114,Nucalzu,RESP,Y,IMS,RETAIL,359.18,359.18,72.884,574585.15
202405,2024Q2,2024,4070,OR-ECO-070,5114,Nucalzu,RESP,Y,IMS,RETAIL,293.029,293.029,78.08,469536.88
202406,2024Q2,2024,4070,OR-ECO-070,5114,Nucalzu,RESP,Y,IMS,RETAIL,249.488,249.488,66.348,400427.63
202407,2024Q3,2024,4070,OR-ECO-070,5114,Nucalzu,RESP,Y,IMS,RETAIL,294.61,294.61,71.388,473629.88
202408,2024Q3,2024,4070,OR-ECO-070,5114,Nucalzu,RESP,Y,IMS,RETAIL,253.811,253.811,56.055,408713.02
202409,2024Q3,2024,4070,OR-ECO-070,5114,Nucalzu,RESP,Y,IMS,RETAIL,312.132,312.132,83.938,503458.54
202410,2024Q4,2024,4070,OR-ECO-070,5114,Nucalzu,RESP,Y,IMS,RETAIL,403.065,403.065,114.415,651203.87
202411,2024Q4,2024,4070,OR-ECO-070,5114,Nucalzu,RESP,Y,IMS,RETAIL,402.855,402.855,114.418,651938.93
202412,2024Q4,2024,4070,OR-ECO-070,5114,Nucalzu,RESP,Y,IMS,RETAIL,458.06,458.06,110.904,742501.81
202101,2021Q1,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,84.598,84.598,19.963,126897.2
202102,2021Q1,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,78.397,78.397,11.202,117789.11
202103,2021Q1,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,70.331,70.331,9.911,105845.57
202104,2021Q2,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,55.613,55.613,8.35,83833.26
202105,2021Q2,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,47.458,47.458,13.493,71658.76
202106,2021Q2,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,52.001,52.001,15.033,78648.06
202107,2021Q3,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,50.166,50.166,10.091,75997.16
202108,2021Q3,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,54.293,54.293,14.129,82385.36
202109,2021Q3,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,57.957,57.957,8.042,88090.67
202110,2021Q4,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,71.755,71.755,13.94,109243.32
202111,2021Q4,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,82.651,82.651,19.94,126040.01
202112,2021Q4,2021,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,65.713,65.713,16.604,100375.54
202201,2022Q1,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,91.136,91.136,20.713,139438.77
202202,2022Q1,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,83.37,83.37,28.15,127766.69
202203,2022Q1,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,78.604,78.604,14.519,120662.03
202204,2022Q2,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,63.568,63.568,12.76,97741.83
202205,2022Q2,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,70.484,70.484,16.245,108555.19
202206,2022Q2,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,77.198,77.198,6.4,119091.64
202207,2022Q3,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,59.418,59.418,14.295,91814.64
202208,2022Q3,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,51.637,51.637,10.728,79923.2
202209,2022Q3,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,65.26,65.26,19.145,101174.93
202210,2022Q4,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,79.425,79.425,21.064,123339.13
202211,2022Q4,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,82.34,82.34,18.118,128077.03
202212,2022Q4,2022,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,117.081,117.081,26.146,182415.46
202301,2023Q1,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,85.102,85.102,13.462,132810.94
202302,2023Q1,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,89.79,89.79,19.776,140357.55
202303,2023Q1,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,78.662,78.662,17.486,123166.48
202304,2023Q2,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,77.031,77.031,13.598,120811.35
202305,2023Q2,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,69.036,69.036,13.984,108451.02
202306,2023Q2,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,67.958,67.958,17.5,106934.44
202307,2023Q3,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,73.374,73.374,11.422,115646.51
202308,2023Q3,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,53.908,53.908,12.522,85106.04
202309,2023Q3,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,82.174,82.174,19.733,129944.4
202310,2023Q4,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,79.974,79.974,15.257,126674.16
202311,2023Q4,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,76.841,76.841,17.689,121913.45
202312,2023Q4,2023,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,86.003,86.003,19.623,136675.0
202401,2024Q1,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,100.206,100.206,23.165,159509.79
202402,2024Q1,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,112.75,112.75,37.742,179773.57
202403,2024Q1,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,93.251,93.251,20.119,148929.49
202404,2024Q2,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,80.477,80.477,25.051,128739.58
202405,2024Q2,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,74.519,74.519,8.459,119405.12
202406,2024Q2,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,60.896,60.896,12.444,97738.34
202407,2024Q3,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,75.584,75.584,14.743,121512.48
202408,2024Q3,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,69.536,69.536,16.081,111974.47
202409,2024Q3,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,74.618,74.618,17.227,120356.87
202410,2024Q4,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,82.255,82.255,19.679,132894.34
202411,2024Q4,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,99.843,99.843,17.078,161575.58
202412,2024Q4,2024,4071,SC-ECO-071,5114,Nucalzu,RESP,Y,IMS,RETAIL,133.318,133.318,18.514,216104.06
202101,2021Q1,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,126.514,126.514,30.663,189770.67
202102,2021Q1,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,163.336,163.336,36.645,245408.78
202103,2021Q1,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,129.253,129.253,24.269,194520.82
202104,2021Q2,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,107.317,107.317,27.03,161775.08
202105,2021Q2,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,93.813,93.813,24.018,141651.87
202106,2021Q2,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,106.158,106.158,23.794,160556.35
202107,2021Q3,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,94.148,94.148,20.457,142626.76
202108,2021Q3,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,82.789,82.789,18.071,125626.79
202109,2021Q3,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,96.361,96.361,22.646,146462.17
202110,2021Q4,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,110.536,110.536,24.814,168285.01
202111,2021Q4,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,115.372,115.372,22.889,175936.95
202112,2021Q4,2021,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,139.554,139.554,27.823,213165.29
202201,2022Q1,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,150.731,150.731,25.406,230618.47
202202,2022Q1,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,156.513,156.513,31.035,239860.93
202203,2022Q1,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,130.816,130.816,33.109,200810.9
202204,2022Q2,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,133.931,133.931,28.885,205930.65
202205,2022Q2,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,89.18,89.18,22.818,137348.44
202206,2022Q2,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,ims,RETAIL,93.418,93.418,13.23,144113.88
202207,2022Q3,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,86.546,86.546,17.758,133733.04
202208,2022Q3,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,93.159,93.159,17.561,144188.9
202209,2022Q3,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,122.805,122.805,16.629,190388.63
202210,2022Q4,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,125.289,125.289,28.818,194560.65
202211,2022Q4,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,128.531,128.531,35.474,199923.92
202212,2022Q4,2022,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,154.31,154.31,40.059,240419.04
202301,2023Q1,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,142.888,142.888,33.591,222990.74
202302,2023Q1,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,163.908,163.908,32.876,256217.39
202303,2023Q1,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,148.701,148.701,33.869,232830.32
202304,2023Q2,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,121.759,121.759,32.382,190959.45
202305,2023Q2,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,126.502,126.502,24.955,198725.92
202306,2023Q2,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,ims,RETAIL,117.734,117.734,30.006,185257.77
202307,2023Q3,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,116.946,116.946,34.506,184321.19
202308,2023Q3,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,111.858,111.858,12.102,176593.96
202309,2023Q3,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,133.662,133.662,32.766,211365.07
202310,2023Q4,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,117.323,117.323,30.205,185834.17
202311,2023Q4,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,141.735,141.735,29.49,224872.72
202312,2023Q4,2023,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,156.42,156.42,42.857,248581.24
202401,2024Q1,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,159.504,159.504,38.269,253900.12
202402,2024Q1,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,ims,RETAIL,158.068,158.068,30.025,252029.5
202403,2024Q1,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,144.971,144.971,25.728,231528.99
202404,2024Q2,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,129.647,129.647,17.651,207398.08
202405,2024Q2,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,128.548,128.548,36.485,205980.03
202406,2024Q2,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,106.056,106.056,28.271,170220.01
202407,2024Q3,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,106.544,106.544,18.863,171286.21
202408,2024Q3,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,109.819,109.819,27.443,176842.49
202409,2024Q3,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,120.341,120.341,20.6,194105.75
202410,2024Q4,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,146.993,146.993,29.724,237486.94
202411,2024Q4,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,148.913,148.913,34.573,240986.31
202412,2024Q4,2024,4072,CA-ECO-072,5114,Nucalzu,RESP,Y,IMS,RETAIL,143.421,143.421,35.493,232481.3
202101,2021Q1,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,268.857,268.857,64.581,403285.71
202102,2021Q1,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,265.651,265.651,63.274,399135.31
202103,2021Q1,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,308.097,308.097,37.892,463673.19
202104,2021Q2,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,230.046,230.046,48.048,346782.12
202105,2021Q2,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,229.757,229.757,37.405,346917.82
202106,2021Q2,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,176.445,176.445,48.214,266860.47
202107,2021Q3,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,215.231,215.231,52.226,326059.01
202108,2021Q3,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,195.018,195.018,34.682,295925.56
202109,2021Q3,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,263.206,263.206,39.64,400056.27
202110,2021Q4,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,244.184,244.184,61.366,371757.06
202111,2021Q4,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,273.035,273.035,44.664,416366.58
202112,2021Q4,2021,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,301.676,301.676,54.949,460803.19
202201,2022Q1,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,330.39,330.39,79.47,505496.22
202202,2022Q1,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,ims,RETAIL,266.58,266.58,57.589,408541.34
202203,2022Q1,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,352.838,352.838,85.803,541626.35
202204,2022Q2,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,254.459,254.459,46.384,391253.7
202205,2022Q2,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,231.084,231.084,45.646,355900.42
202206,2022Q2,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,194.943,194.943,33.195,300733.56
202207,2022Q3,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,175.387,175.387,33.299,271012.47
202208,2022Q3,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,197.914,197.914,30.061,306325.85
202209,2022Q3,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,206.955,206.955,30.502,320848.8
202210,2022Q4,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,283.982,283.982,42.671,440994.19
202211,2022Q4,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,319.497,319.497,87.794,496964.28
202212,2022Q4,2022,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,381.406,381.406,82.873,594241.45
202301,2023Q1,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,358.11,358.11,64.041,558866.92
202302,2023Q1,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,352.989,352.989,103.773,551785.23
202303,2023Q1,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,331.169,331.169,63.055,518531.61
202304,2023Q2,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,262.87,262.87,51.29,412271.07
202305,2023Q2,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,256.713,256.713,89.132,403279.18
202306,2023Q2,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,253.042,253.042,35.39,398169.04
202307,2023Q3,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,225.626,225.626,46.557,355615.5
202308,2023Q3,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,241.647,241.647,58.762,381495.19
202309,2023Q3,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,260.477,260.477,39.15,411902.67
202310,2023Q4,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,385.361,385.361,126.922,610392.32
202311,2023Q4,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,ims,RETAIL,383.602,383.602,88.21,608610.01
202312,2023Q4,2023,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,420.262,420.262,103.146,667874.73
202401,2024Q1,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,418.557,418.557,55.243,666264.34
202402,2024Q1,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,400.181,400.181,120.955,638064.96
202403,2024Q1,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,369.365,369.365,101.254,589903.6
202404,2024Q2,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,290.25,290.25,74.983,464315.95
202405,2024Q2,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,283.22,283.22,73.956,453819.01
202406,2024Q2,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,314.475,314.475,79.775,504732.58
202407,2024Q3,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,252.414,252.414,35.199,405793.72
202408,2024Q3,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,256.021,256.021,62.563,412271.89
202409,2024Q3,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,308.114,308.114,67.198,496977.73
202410,2024Q4,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,340.161,340.161,60.817,549574.47
202411,2024Q4,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,335.612,335.612,66.814,543119.9
202412,2024Q4,2024,4073,TX-ECO-073,5114,Nucalzu,RESP,Y,IMS,RETAIL,425.578,425.578,79.681,689849.4
202101,2021Q1,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,124.612,124.612,9.503,186918.63
202102,2021Q1,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,115.602,115.602,29.578,173689.32
202103,2021Q1,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,131.024,131.024,42.075,197185.21
202104,2021Q2,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,111.571,111.571,22.787,168186.35
202105,2021Q2,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,105.677,105.677,24.355,159565.8
202106,2021Q2,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,134.817,134.817,32.201,203900.98
202107,2021Q3,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,79.121,79.121,21.491,119862.48
202108,2021Q3,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,80.651,80.651,19.536,122382.56
202109,2021Q3,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,115.714,115.714,34.819,175877.93
202110,2021Q4,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,115.179,115.179,14.774,175353.72
202111,2021Q4,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,159.476,159.476,35.854,243193.74
202112,2021Q4,2021,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,168.404,168.404,42.968,257233.59
202201,2022Q1,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,175.87,175.87,27.106,269080.65
202202,2022Q1,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,174.249,174.249,40.051,267041.38
202203,2022Q1,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,179.586,179.586,41.017,275674.27
202204,2022Q2,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,132.934,132.934,18.91,204398.87
202205,2022Q2,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,ddd,RETAIL,112.438,112.438,26.658,173170.1
202206,2022Q2,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,111.381,111.381,28.156,171825.38
202207,2022Q3,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,111.315,111.315,25.121,172007.3
202208,2022Q3,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,110.878,110.878,24.507,171615.05
202209,2022Q3,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,110.049,110.049,20.763,170613.33
202210,2022Q4,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,120.954,120.954,17.984,187829.18
202211,2022Q4,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,123.068,123.068,23.862,191427.37
202212,2022Q4,2022,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,182.396,182.396,53.022,284178.17
202301,2023Q1,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,138.607,138.607,30.542,216310.51
202302,2023Q1,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,164.541,164.541,34.76,257207.52
202303,2023Q1,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,149.92,149.92,45.917,234738.68
202304,2023Q2,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,116.526,116.526,25.679,182752.55
202305,2023Q2,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,133.378,133.378,41.301,209528.96
202306,2023Q2,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,129.239,129.239,38.311,203360.76
202307,2023Q3,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,92.786,92.786,25.529,146243.0
202308,2023Q3,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,111.871,111.871,27.792,176614.38
202309,2023Q3,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,121.803,121.803,31.711,192612.37
202310,2023Q4,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,148.355,148.355,33.749,234987.69
202311,2023Q4,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,137.728,137.728,27.342,218514.99
202312,2023Q4,2023,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,172.762,172.762,28.126,274551.65
202401,2024Q1,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,157.993,157.993,30.258,251495.56
202402,2024Q1,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,177.078,177.078,48.809,282340.29
202403,2024Q1,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,164.311,164.311,33.725,262417.33
202404,2024Q2,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,147.614,147.614,30.865,236140.17
202405,2024Q2,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,118.484,118.484,20.131,189854.11
202406,2024Q2,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,119.202,119.202,23.193,191318.72
202407,2024Q3,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,104.344,104.344,25.454,167748.72
202408,2024Q3,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,131.316,131.316,30.597,211459.49
202409,2024Q3,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,160.392,160.392,37.602,258707.26
202410,2024Q4,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,135.892,135.892,28.723,219550.51
202411,2024Q4,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,141.95254999999997,167.003,26.781,270260.31
202412,2024Q4,2024,4074,NY-ECO-074,5114,Nucalzu,RESP,Y,DDD,RETAIL,154.07865,181.269,31.177,293831.17
202101,2021Q1,2021,4075,FL-ECO-075,5114,Nucalzu,RESP,Y,IMS,RETAIL,112.763,112.763,28.496,169143.83
202102,2021Q1,2021,4075,FL-ECO-075,5114,Nucalzu,RESP,Y,IMS,RETAIL,97.68,97.68,18.305,146762.05
