date_year_month,ecosystem_id,product_brand_id,product_brand_name,pct_lives_covered,pct_preferred,pct_prior_auth_required,pct_step_edit_required,commercial_lives_share,indication_adjusted_lives
202305,4045,5117,Phesgrox,0.59,0.3719,0.4341,0.1255,0.4787,
202306,4045,5117,Phesgrox,0.59,0.5248,0.4591,0.375,0.4787,23133.0
202307,4045,5117,Phesgrox,0.65,0.5391,0.4681,0.1301,0.4787,31449.0
202308,4045,5117,Phesgrox,0.65,0.4993,0.5518,,0.4787,21978.0
202309,4045,5117,Phesgrox,0.65,0.5079,0.5475,0.1809,0.4787,20154.0
202310,4045,5117,Phesgrox,0.71,0.6114,0.47,0.2579,0.4787,25953.0
202311,4045,5117,Phesgrox,0.71,0.4924,0.3983,0.2953,0.4787,37840.0
202312,4045,5117,Phesgrox,0.71,0.587,0.203,0.0805,0.4787,26359.0
202401,4045,5117,Phesgrox,0.77,0.5273,0.6511,0.2709,0.4787,30803.0
202402,4045,5117,Phesgrox,0.77,0.5514,0.3465,0.1393,0.4787,25997.0
202403,4045,5117,Phesgrox,0.77,0.7033,0.8,0.2373,0.4787,40485.0
202404,4045,5117,Phesgrox,0.83,0.6816,0.2829,0.1991,0.4787,
202405,4045,5117,Phesgrox,0.83,0.7771,0.4416,0.0455,0.4787,33149.0
202406,4045,5117,Phesgrox,0.83,0.6963,,0.2835,0.4787,43153.0
202407,4045,5117,Phesgrox,0.89,0.6707,0.1532,0.2247,0.4787,26350.0
202408,4045,5117,Phesgrox,0.89,0.8341,0.3296,0.2394,0.4787,30204.0
202409,4045,5117,Phesgrox,0.89,0.7854,0.6424,0.0861,0.4787,35100.0
202410,4045,5117,Phesgrox,0.95,0.8568,0.4459,0.29,0.4787,30527.0
202411,4045,5117,Phesgrox,0.95,0.7746,0.5322,0.2347,0.4787,54613.0
202412,4045,5117,Phesgrox,0.95,0.8926,0.2809,0.2529,0.4787,22686.0
202501,4045,5117,Phesgrox,0.97,0.874,0.3201,0.0451,0.4787,58250.0
202502,4045,5117,Phesgrox,0.97,0.8623,0.6271,0.4232,0.4787,56241.0
202503,4045,5117,Phesgrox,0.97,0.912,0.4418,0.3575,0.4787,44160.0
202504,4045,5117,Phesgrox,0.97,0.8225,,0.1122,0.4787,23241.0
202505,4045,5117,Phesgrox,0.97,0.7488,0.5889,0.1762,0.4787,31592.0
202506,4045,5117,Phesgrox,0.97,0.7276,0.5029,0.0,0.4787,49003.0
202106,4046,5117,Phesgrox,0.5523,0.3741,0.4788,0.4325,0.6081,30496.0
202107,4046,5117,Phesgrox,0.5184,0.3325,0.6491,0.1657,0.6081,42216.0
202108,4046,5117,Phesgrox,0.5184,0.4331,0.239,0.3628,0.6081,24341.0
202109,4046,5117,Phesgrox,0.5184,0.3002,0.3556,0.2338,0.6081,23581.0
202110,4046,5117,Phesgrox,0.5232,0.3955,0.4491,0.5266,0.6081,24264.0
202111,4046,5117,Phesgrox,0.5232,0.3515,0.3163,0.2081,0.6081,26783.0
202112,4046,5117,Phesgrox,0.5232,0.455,0.4256,0.0293,0.6081,24603.0
202201,4046,5117,Phesgrox,0.5248,0.4444,0.7167,0.1657,0.6081,25069.0
202202,4046,5117,Phesgrox,0.5248,0.3049,0.2631,0.1582,0.6081,33019.0
202203,4046,5117,Phesgrox,0.5248,0.3421,0.227,0.2567,0.6081,26457.0
202204,4046,5117,Phesgrox,0.5327,0.4427,0.0,0.1147,0.6081,38320.0
202205,4046,5117,Phesgrox,0.5327,0.3242,0.253,0.2854,0.6081,48730.0
202206,4046,5117,Phesgrox,0.5327,0.4755,0.4407,0.3029,0.6081,47713.0
202207,4046,5117,Phesgrox,0.5323,0.3716,0.299,0.3184,0.6081,18667.0
202208,4046,5117,Phesgrox,0.5323,0.3433,0.4816,0.2355,0.6081,34098.0
202209,4046,5117,Phesgrox,0.5323,0.3176,0.4133,0.2469,0.6081,24543.0
202210,4046,5117,Phesgrox,0.5269,0.4036,0.5952,0.3165,0.6081,38038.0
202211,4046,5117,Phesgrox,0.5269,0.3573,0.4264,0.4272,0.6081,50381.0
202212,4046,5117,Phesgrox,0.5269,0.3854,0.3589,0.3999,0.6081,43222.0
202301,4046,5117,Phesgrox,0.53,0.3577,0.3338,0.1746,0.6081,40026.0
202302,4046,5117,Phesgrox,0.53,0.2933,0.3303,0.4119,0.6081,26266.0
202303,4046,5117,Phesgrox,0.53,0.3903,0.6235,0.2372,0.6081,43474.0
202304,4046,5117,Phesgrox,0.59,0.4077,0.6374,0.287,0.6081,47547.0
202305,4046,5117,Phesgrox,0.59,0.3922,0.614,0.3214,0.6081,23346.0
202306,4046,5117,Phesgrox,0.59,0.4215,0.2541,0.1841,0.6081,47215.0
202307,4046,5117,Phesgrox,0.65,0.566,0.2025,0.1986,0.6081,
202308,4046,5117,Phesgrox,0.65,0.5844,0.4555,0.3532,0.6081,36075.0
202309,4046,5117,Phesgrox,0.65,0.5996,0.6466,0.3696,0.6081,44289.0
202310,4046,5117,Phesgrox,0.71,0.5935,,,0.6081,56686.0
202311,4046,5117,Phesgrox,0.71,0.5444,0.2376,0.2624,0.6081,45043.0
202312,4046,5117,Phesgrox,0.71,0.5415,0.1553,0.1322,0.6081,39068.0
202401,4046,5117,Phesgrox,0.77,0.6378,0.3739,,0.6081,54347.0
202402,4046,5117,Phesgrox,0.77,0.6598,0.4786,0.0523,0.6081,63397.0
202403,4046,5117,Phesgrox,0.77,0.6194,0.7258,0.1332,0.6081,55236.0
202404,4046,5117,Phesgrox,0.83,0.6302,0.3029,0.0,0.6081,37146.0
202405,4046,5117,Phesgrox,0.83,0.6531,0.64,0.0856,0.6081,48877.0
202406,4046,5117,Phesgrox,0.83,0.6409,0.5577,0.2919,0.6081,39088.0
202407,4046,5117,Phesgrox,0.89,0.7946,0.4359,0.1299,0.6081,84403.0
202408,4046,5117,Phesgrox,0.89,0.6944,0.3532,0.3306,0.6081,35757.0
202409,4046,5117,Phesgrox,0.89,0.7712,0.4438,0.3551,0.6081,81350.0
202410,4046,5117,Phesgrox,0.95,0.7251,0.4967,0.0,0.6081,
202411,4046,5117,Phesgrox,0.95,0.76,0.362,,0.6081,41454.0
202412,4046,5117,Phesgrox,0.95,0.8899,0.5422,0.2276,0.6081,54199.0
202501,4046,5117,Phesgrox,0.97,0.8982,0.2673,0.2241,0.6081,63605.0
202502,4046,5117,Phesgrox,0.97,0.8345,0.3793,0.25,0.6081,40512.0
202503,4046,5117,Phesgrox,0.97,0.7962,0.4453,0.1308,0.6081,44044.0
202504,4046,5117,Phesgrox,0.97,0.7628,0.4399,0.2042,0.6081,78717.0
202505,4046,5117,Phesgrox,0.97,0.8367,0.4657,0.1804,0.6081,41612.0
202506,4046,5117,Phesgrox,0.97,0.7531,0.3012,0.1564,0.6081,88800.0
202106,4047,5117,Phesgrox,0.5512,0.4207,0.4853,0.1332,0.6292,13890.0
202107,4047,5117,Phesgrox,0.5365,0.4129,0.4918,0.3517,0.6292,19550.0
202108,4047,5117,Phesgrox,0.5365,0.4728,0.5246,0.1394,0.6292,
202109,4047,5117,Phesgrox,0.5365,0.3981,0.4267,0.1979,0.6292,17268.0
202110,4047,5117,Phesgrox,0.5355,0.3705,0.5283,0.1791,0.6292,34619.0
202111,4047,5117,Phesgrox,0.5355,0.3341,0.6544,,0.6292,23243.0
202112,4047,5117,Phesgrox,0.5355,0.366,0.5657,0.3323,0.6292,17748.0
202201,4047,5117,Phesgrox,0.5372,0.3695,0.3379,0.2466,0.6292,18026.0
202202,4047,5117,Phesgrox,0.5372,0.4592,0.3413,0.1939,0.6292,13574.0
202203,4047,5117,Phesgrox,0.5372,0.4791,0.2843,0.402,0.6292,22941.0
202204,4047,5117,Phesgrox,0.5367,0.397,0.5247,0.1659,0.6292,28564.0
202205,4047,5117,Phesgrox,0.5367,0.4507,0.5735,0.3233,0.6292,29839.0
202206,4047,5117,Phesgrox,0.5367,0.4686,0.541,0.3708,0.6292,24958.0
202207,4047,5117,Phesgrox,0.5342,0.3737,0.3632,0.2051,0.6292,22622.0
202208,4047,5117,Phesgrox,0.5342,0.4233,0.4716,0.1526,0.6292,14988.0
202209,4047,5117,Phesgrox,0.5342,0.4172,0.4315,0.0861,0.6292,26351.0
202210,4047,5117,Phesgrox,0.5336,0.452,0.4995,0.0,0.6292,24687.0
202211,4047,5117,Phesgrox,0.5336,0.2882,0.5053,0.2282,0.6292,18772.0
202212,4047,5117,Phesgrox,0.5336,0.3817,0.539,0.1264,0.6292,25935.0
202301,4047,5117,Phesgrox,0.5583,0.3959,0.3574,0.368,0.6292,21728.0
202302,4047,5117,Phesgrox,0.5583,0.3772,0.3069,0.4092,0.6292,13372.0
202303,4047,5117,Phesgrox,0.5583,0.3832,0.3953,0.4388,0.6292,29580.0
202304,4047,5117,Phesgrox,0.59,0.4509,0.3456,0.3678,0.6292,26480.0
202305,4047,5117,Phesgrox,0.59,0.4601,0.2807,0.1818,0.6292,16930.0
202306,4047,5117,Phesgrox,0.59,0.4523,0.3908,0.3837,0.6292,20188.0
202307,4047,5117,Phesgrox,0.65,0.533,0.4832,0.0668,0.6292,26476.0
202308,4047,5117,Phesgrox,0.65,0.453,0.4519,0.1488,0.6292,27374.0
202309,4047,5117,Phesgrox,0.65,0.4525,0.4302,,0.6292,41505.0
202310,4047,5117,Phesgrox,0.71,0.4985,0.2876,0.1233,0.6292,38586.0
202311,4047,5117,Phesgrox,0.71,0.5631,0.2686,0.0198,0.6292,16889.0
202312,4047,5117,Phesgrox,0.71,0.5363,0.1292,0.2993,0.6292,49030.0
202401,4047,5117,Phesgrox,0.77,0.5754,0.2744,0.1836,0.6292,30989.0
202402,4047,5117,Phesgrox,0.77,0.6521,0.2323,0.2171,0.6292,47793.0
202403,4047,5117,Phesgrox,0.77,0.6532,0.4107,0.2879,0.6292,41133.0
202404,4047,5117,Phesgrox,0.83,0.6138,0.563,0.1887,0.6292,28144.0
202405,4047,5117,Phesgrox,0.83,0.6134,0.416,0.1817,0.6292,32089.0
202406,4047,5117,Phesgrox,0.83,0.6599,,0.072,0.6292,24846.0
202407,4047,5117,Phesgrox,0.89,0.7554,0.3494,0.1538,0.6292,56772.0
202408,4047,5117,Phesgrox,0.89,0.8385,0.4761,,0.6292,23588.0
202409,4047,5117,Phesgrox,0.89,0.6431,0.5117,0.2382,0.6292,55218.0
202410,4047,5117,Phesgrox,0.95,0.7302,0.4259,0.3751,0.6292,58644.0
202411,4047,5117,Phesgrox,0.95,0.8234,0.602,0.2274,0.6292,45751.0
202412,4047,5117,Phesgrox,0.95,0.7759,0.3699,0.4082,0.6292,52385.0
202501,4047,5117,Phesgrox,0.97,0.7252,0.4874,0.1463,0.6292,55217.0
202502,4047,5117,Phesgrox,0.97,0.8273,0.5124,0.2489,0.6292,43338.0
202503,4047,5117,Phesgrox,0.97,0.8276,0.3283,0.3,0.6292,37022.0
202504,4047,5117,Phesgrox,0.97,0.8475,0.2143,0.2284,0.6292,29480.0
202505,4047,5117,Phesgrox,0.97,0.8487,0.5249,,0.6292,52175.0
202506,4047,5117,Phesgrox,0.97,0.7962,0.2646,0.1345,0.6292,59412.0
202106,4048,5117,Phesgrox,0.4966,0.3288,0.6469,0.4457,0.4829,6910.0
202107,4048,5117,Phesgrox,0.5045,0.3787,0.2289,0.2646,0.4829,15733.0
202108,4048,5117,Phesgrox,0.5045,0.3065,0.4645,0.2608,0.4829,18509.0
202109,4048,5117,Phesgrox,0.5045,0.378,0.4732,0.2011,0.4829,17649.0
202110,4048,5117,Phesgrox,0.5123,0.3816,0.1981,0.0369,0.4829,8199.0
202111,4048,5117,Phesgrox,0.5123,0.3592,0.4446,0.1298,0.4829,15532.0
202112,4048,5117,Phesgrox,0.5123,0.3438,0.4659,0.2479,0.4829,9728.0
202201,4048,5117,Phesgrox,0.5237,0.3638,0.449,0.282,0.4829,17968.0
202202,4048,5117,Phesgrox,0.5237,0.3552,0.3394,0.3064,0.4829,8021.0
202203,4048,5117,Phesgrox,0.5237,0.3339,0.115,0.1583,0.4829,7811.0
202204,4048,5117,Phesgrox,0.5217,0.3625,0.3751,0.3815,0.4829,6875.0
202205,4048,5117,Phesgrox,0.5217,0.2995,0.4553,0.05,0.4829,14775.0
202206,4048,5117,Phesgrox,0.5217,0.4231,0.3633,0.133,0.4829,9701.0
202207,4048,5117,Phesgrox,0.5056,0.3899,0.3525,0.0,0.4829,6445.0
202208,4048,5117,Phesgrox,0.5056,0.3024,0.553,0.1323,0.4829,18632.0
202209,4048,5117,Phesgrox,0.5056,0.4212,,0.2398,0.4829,12915.0
202210,4048,5117,Phesgrox,0.5237,0.3916,0.5834,0.1183,0.4829,13316.0
202211,4048,5117,Phesgrox,0.5237,0.3589,0.3667,0.4906,0.4829,14713.0
202212,4048,5117,Phesgrox,0.5237,0.3105,0.7246,0.0757,0.4829,19417.0
202301,4048,5117,Phesgrox,0.5383,0.4117,0.5564,0.2428,0.4829,9301.0
202302,4048,5117,Phesgrox,0.5383,0.434,,0.4226,0.4829,13953.0
202303,4048,5117,Phesgrox,0.5383,0.339,0.3914,0.222,0.4829,9252.0
202304,4048,5117,Phesgrox,0.59,0.4725,0.4,0.3769,0.4829,15509.0
202305,4048,5117,Phesgrox,0.59,0.4106,0.7385,0.192,0.4829,9173.0
202306,4048,5117,Phesgrox,0.59,0.3474,0.1709,0.1528,0.4829,15647.0
202307,4048,5117,Phesgrox,0.65,0.4036,0.6916,0.1742,0.4829,
202308,4048,5117,Phesgrox,0.65,0.5222,0.5784,,0.4829,8919.0
202309,4048,5117,Phesgrox,0.65,0.4054,0.3444,0.1294,0.4829,10492.0
202310,4048,5117,Phesgrox,0.71,0.6325,0.7441,0.1549,0.4829,23148.0
202311,4048,5117,Phesgrox,0.71,0.5022,0.4059,0.2082,0.4829,
202312,4048,5117,Phesgrox,0.71,0.5835,0.5828,0.279,0.4829,24876.0
202401,4048,5117,Phesgrox,0.77,0.5998,0.7441,0.281,0.4829,15444.0
202402,4048,5117,Phesgrox,0.77,0.716,0.4072,0.0489,0.4829,14811.0
202403,4048,5117,Phesgrox,0.77,0.6899,0.3742,0.3251,0.4829,17146.0
202404,4048,5117,Phesgrox,0.83,0.582,0.164,0.1044,0.4829,26151.0
202405,4048,5117,Phesgrox,0.83,0.6519,0.4321,0.0804,0.4829,24036.0
202406,4048,5117,Phesgrox,0.83,0.7417,0.5516,0.283,0.4829,20402.0
202407,4048,5117,Phesgrox,0.89,0.8009,0.6645,,0.4829,17358.0
202408,4048,5117,Phesgrox,0.89,0.6537,0.494,,0.4829,16592.0
202409,4048,5117,Phesgrox,0.89,0.6952,,0.1429,0.4829,30094.0
202410,4048,5117,Phesgrox,0.95,0.7866,0.2927,0.3767,0.4829,34134.0
202411,4048,5117,Phesgrox,0.95,0.8832,0.3649,0.2375,0.4829,13055.0
202412,4048,5117,Phesgrox,0.95,0.7151,0.6039,0.3202,0.4829,26836.0
202501,4048,5117,Phesgrox,0.97,0.7586,0.5212,0.1819,0.4829,12350.0
202502,4048,5117,Phesgrox,0.97,0.7365,0.5221,0.1872,0.4829,
202503,4048,5117,Phesgrox,0.97,0.7298,0.4322,0.2747,0.4829,34352.0
202504,4048,5117,Phesgrox,0.97,0.8725,0.5137,0.1961,0.4829,23045.0
202505,4048,5117,Phesgrox,0.97,0.7424,0.2234,0.1783,0.4829,32249.0
202506,4048,5117,Phesgrox,0.97,0.7606,0.2732,0.0,0.4829,13461.0
202106,4049,5117,Phesgrox,0.4284,0.236,0.3244,,0.3353,10043.0
202107,4049,5117,Phesgrox,0.3936,0.2095,0.3791,0.087,0.3353,5286.0
202108,4049,5117,Phesgrox,0.3936,0.3333,0.5093,0.2314,0.3353,5160.0
202109,4049,5117,Phesgrox,0.3936,0.2873,0.2315,0.2832,0.3353,
202110,4049,5117,Phesgrox,0.4059,0.2396,0.5234,0.3703,0.3353,7040.0
202111,4049,5117,Phesgrox,0.4059,0.2701,0.5855,0.4475,0.3353,10748.0
202112,4049,5117,Phesgrox,0.4059,0.2707,0.444,0.1278,0.3353,6151.0
202201,4049,5117,Phesgrox,0.4333,0.257,0.5268,0.2589,0.3353,7309.0
202202,4049,5117,Phesgrox,0.4333,0.3007,0.7168,0.3112,0.3353,13254.0
202203,4049,5117,Phesgrox,0.4333,0.3446,0.6495,0.291,0.3353,5859.0
202204,4049,5117,Phesgrox,0.4486,0.1992,0.5943,0.0335,0.3353,12038.0
202205,4049,5117,Phesgrox,0.4486,0.386,0.6291,0.3158,0.3353,12730.0
202206,4049,5117,Phesgrox,0.4486,0.3457,0.413,0.2674,0.3353,12829.0
202207,4049,5117,Phesgrox,0.4747,0.2374,0.4337,0.4412,0.3353,7971.0
202208,4049,5117,Phesgrox,0.4747,0.2832,0.3024,0.1573,0.3353,6814.0
202209,4049,5117,Phesgrox,0.4747,0.3283,0.4354,0.271,0.3353,11956.0
202210,4049,5117,Phesgrox,0.47,0.2243,0.2037,0.3864,0.3353,7016.0
202211,4049,5117,Phesgrox,0.47,0.2934,0.3873,0.275,0.3353,12796.0
202212,4049,5117,Phesgrox,0.47,0.3194,0.2633,0.2642,0.3353,9406.0
202301,4049,5117,Phesgrox,0.53,0.3825,0.3101,0.0928,0.3353,9303.0
202302,4049,5117,Phesgrox,0.53,0.3766,0.3194,0.1997,0.3353,13016.0
202303,4049,5117,Phesgrox,0.53,0.4562,0.3734,0.1012,0.3353,11695.0
202304,4049,5117,Phesgrox,0.59,0.4661,0.255,0.161,0.3353,10372.0
202305,4049,5117,Phesgrox,0.59,0.3483,0.2778,0.3002,0.3353,14340.0
202306,4049,5117,Phesgrox,0.59,0.4996,0.1617,0.2678,0.3353,6688.0
202307,4049,5117,Phesgrox,0.65,0.5578,,0.2607,0.3353,17573.0
202308,4049,5117,Phesgrox,0.65,0.5413,0.4478,0.363,0.3353,7834.0
202309,4049,5117,Phesgrox,0.65,0.4995,0.2458,0.3551,0.3353,19866.0
202310,4049,5117,Phesgrox,0.71,0.6389,0.3096,0.2151,0.3353,22251.0
202311,4049,5117,Phesgrox,0.71,0.5543,0.5091,0.3394,0.3353,18119.0
202312,4049,5117,Phesgrox,0.71,0.4925,0.4704,,0.3353,22607.0
202401,4049,5117,Phesgrox,0.77,0.5776,0.3003,0.5056,0.3353,9695.0
202402,4049,5117,Phesgrox,0.77,0.5788,0.3891,0.1835,0.3353,12902.0
202403,4049,5117,Phesgrox,0.77,0.7032,0.4698,0.0317,0.3353,13993.0
202404,4049,5117,Phesgrox,0.83,0.6039,0.4867,0.3074,0.3353,24016.0
202405,4049,5117,Phesgrox,0.83,0.7571,0.336,0.1281,0.3353,19437.0
202406,4049,5117,Phesgrox,0.83,0.726,,0.0429,0.3353,21653.0
202407,4049,5117,Phesgrox,0.89,0.8192,0.5043,0.2277,0.3353,21296.0
202408,4049,5117,Phesgrox,0.89,0.7341,0.3154,0.2403,0.3353,11300.0
202409,4049,5117,Phesgrox,0.89,0.6744,0.51,0.1992,0.3353,11867.0
202410,4049,5117,Phesgrox,0.95,0.7048,0.6158,0.4709,0.3353,26554.0
202411,4049,5117,Phesgrox,0.95,0.8744,0.1367,,0.3353,20600.0
202412,4049,5117,Phesgrox,0.95,0.7425,0.4901,0.1053,0.3353,30657.0
202501,4049,5117,Phesgrox,0.97,0.7577,0.2784,0.4514,0.3353,19182.0
202502,4049,5117,Phesgrox,0.97,0.729,0.6612,0.0942,0.3353,30611.0
202503,4049,5117,Phesgrox,0.97,0.7312,0.5555,0.0369,0.3353,26481.0
202504,4049,5117,Phesgrox,0.97,0.8442,0.2384,0.0589,0.3353,14023.0
202505,4049,5117,Phesgrox,0.97,0.8249,0.6381,0.3686,0.3353,28967.0
202506,4049,5117,Phesgrox,0.97,0.7687,0.3293,0.2379,0.3353,24285.0
202106,4050,5117,Phesgrox,0.6068,0.3762,0.4705,0.2386,0.5721,8829.0
202107,4050,5117,Phesgrox,0.582,0.4979,0.7396,0.2075,0.5721,7595.0
202108,4050,5117,Phesgrox,0.582,0.4017,0.3386,0.3815,0.5721,7475.0
202109,4050,5117,Phesgrox,0.582,0.503,0.6532,0.2354,0.5721,15125.0
202110,4050,5117,Phesgrox,0.5696,0.478,0.4837,0.1818,0.5721,13700.0
202111,4050,5117,Phesgrox,0.5696,0.4455,0.5347,0.2346,0.5721,15108.0
202112,4050,5117,Phesgrox,0.5696,0.3636,0.5635,0.2734,0.5721,15022.0
202201,4050,5117,Phesgrox,0.5823,0.4386,0.4451,0.302,0.5721,6284.0
202202,4050,5117,Phesgrox,0.5823,0.4329,0.4088,0.334,0.5721,10036.0
202203,4050,5117,Phesgrox,0.5823,0.4683,0.5249,0.3378,0.5721,14226.0
202204,4050,5117,Phesgrox,0.5952,0.3854,0.2421,0.0276,0.5721,15031.0
202205,4050,5117,Phesgrox,0.5952,0.4178,0.4519,0.1513,0.5721,14351.0
202206,4050,5117,Phesgrox,0.5952,0.5178,0.4842,0.1959,0.5721,5616.0
202207,4050,5117,Phesgrox,0.6101,0.4754,0.2373,0.2461,0.5721,13924.0
202208,4050,5117,Phesgrox,0.6101,0.5593,0.4761,0.242,0.5721,14795.0
202209,4050,5117,Phesgrox,0.6101,0.5438,0.5284,0.2991,0.5721,13060.0
202210,4050,5117,Phesgrox,0.6246,0.4063,0.5406,0.3345,0.5721,13689.0
202211,4050,5117,Phesgrox,0.6246,0.3955,0.4842,0.0,0.5721,13310.0
202212,4050,5117,Phesgrox,0.6246,0.43,0.5945,0.1817,0.5721,14773.0
202301,4050,5117,Phesgrox,0.6023,0.3665,0.8082,0.132,0.5721,7881.0
202302,4050,5117,Phesgrox,0.6023,0.3702,0.4616,0.1109,0.5721,12117.0
202303,4050,5117,Phesgrox,0.6023,0.3566,0.4064,0.3575,0.5721,15003.0
202304,4050,5117,Phesgrox,0.6229,0.4906,0.4021,0.2039,0.5721,7619.0
202305,4050,5117,Phesgrox,0.6229,0.4208,0.8263,0.2497,0.5721,6869.0
202306,4050,5117,Phesgrox,0.6229,0.392,0.4472,0.1607,0.5721,7245.0
202307,4050,5117,Phesgrox,0.65,0.5721,0.2022,0.2464,0.5721,12637.0
202308,4050,5117,Phesgrox,0.65,0.5988,0.4175,0.0297,0.5721,15895.0
202309,4050,5117,Phesgrox,0.65,0.4296,0.2233,0.2436,0.5721,
202310,4050,5117,Phesgrox,0.71,0.5082,0.3982,0.2408,0.5721,12646.0
202311,4050,5117,Phesgrox,0.71,0.5142,0.5087,0.1852,0.5721,
202312,4050,5117,Phesgrox,0.71,0.4794,0.4011,,0.5721,11781.0
202401,4050,5117,Phesgrox,0.77,0.6349,0.764,0.2097,0.5721,
202402,4050,5117,Phesgrox,0.77,0.7016,0.3701,0.3231,0.5721,9939.0
202403,4050,5117,Phesgrox,0.77,0.5658,0.44,0.2305,0.5721,19721.0
202404,4050,5117,Phesgrox,0.83,0.6865,0.5531,0.1101,0.5721,13935.0
202405,4050,5117,Phesgrox,0.83,0.7753,0.3803,0.0,0.5721,20138.0
202406,4050,5117,Phesgrox,0.83,0.7163,0.4737,0.264,0.5721,13762.0
202407,4050,5117,Phesgrox,0.89,0.708,0.3264,0.1132,0.5721,18472.0
202408,4050,5117,Phesgrox,0.89,0.7148,0.4073,0.2179,0.5721,11812.0
202409,4050,5117,Phesgrox,0.89,0.7206,0.3883,0.0988,0.5721,9901.0
202410,4050,5117,Phesgrox,0.95,0.7287,0.3265,0.3222,0.5721,22847.0
202411,4050,5117,Phesgrox,0.95,0.7095,0.582,0.2611,0.5721,17267.0
202412,4050,5117,Phesgrox,0.95,0.7752,0.5259,0.1106,0.5721,
202501,4050,5117,Phesgrox,0.97,0.7263,0.3616,0.2376,0.5721,23128.0
202502,4050,5117,Phesgrox,0.97,0.7262,0.6028,0.2611,0.5721,19641.0
202503,4050,5117,Phesgrox,0.97,0.7523,0.3871,0.3411,0.5721,20437.0
202504,4050,5117,Phesgrox,0.97,0.807,0.2035,0.2024,0.5721,16996.0
202505,4050,5117,Phesgrox,0.97,0.8282,0.6725,0.3357,0.5721,24035.0
202506,4050,5117,Phesgrox,0.97,0.8987,0.2298,0.6111,0.5721,12802.0
202106,4051,5117,Phesgrox,0.4721,0.269,0.5032,0.162,0.3914,25300.0
202107,4051,5117,Phesgrox,0.4722,0.2592,0.6697,0.1808,0.3914,34318.0
202108,4051,5117,Phesgrox,0.4722,0.245,0.5185,,0.3914,18785.0
202109,4051,5117,Phesgrox,0.4722,0.2752,0.5142,0.0857,0.3914,21597.0
202110,4051,5117,Phesgrox,0.4657,0.3382,0.5338,0.2887,0.3914,30377.0
202111,4051,5117,Phesgrox,0.4657,0.355,0.7744,0.4114,0.3914,
202112,4051,5117,Phesgrox,0.4657,0.3553,0.2153,,0.3914,37194.0
202201,4051,5117,Phesgrox,0.4783,0.3031,0.6024,0.1292,0.3914,25647.0
202202,4051,5117,Phesgrox,0.4783,0.4073,0.5572,0.2267,0.3914,31906.0
202203,4051,5117,Phesgrox,0.4783,0.4211,0.5445,0.0807,0.3914,18155.0
202204,4051,5117,Phesgrox,0.4967,0.3616,0.7002,0.3253,0.3914,26441.0
202205,4051,5117,Phesgrox,0.4967,0.3281,0.7329,0.1611,0.3914,24083.0
202206,4051,5117,Phesgrox,0.4967,0.379,0.2755,,0.3914,14341.0
202207,4051,5117,Phesgrox,0.468,0.3192,0.2237,0.3019,0.3914,33189.0
202208,4051,5117,Phesgrox,0.468,0.2776,0.239,0.3904,0.3914,36111.0
202209,4051,5117,Phesgrox,0.468,0.224,0.6837,0.4427,0.3914,23253.0
202210,4051,5117,Phesgrox,0.4857,0.2362,0.3247,0.1975,0.3914,36782.0
202211,4051,5117,Phesgrox,0.4857,0.3404,0.7056,0.1483,0.3914,34981.0
202212,4051,5117,Phesgrox,0.4857,0.2415,0.5282,0.0628,0.3914,36368.0
202301,4051,5117,Phesgrox,0.53,0.2969,0.5342,0.1611,0.3914,
202302,4051,5117,Phesgrox,0.53,0.2818,0.4124,0.4837,0.3914,27324.0
202303,4051,5117,Phesgrox,0.53,0.458,0.753,0.3549,0.3914,27589.0
202304,4051,5117,Phesgrox,0.59,0.4293,0.7021,0.1793,0.3914,25571.0
202305,4051,5117,Phesgrox,0.59,0.4261,0.3414,0.1688,0.3914,41046.0
202306,4051,5117,Phesgrox,0.59,0.4108,0.3611,0.5068,0.3914,30456.0
202307,4051,5117,Phesgrox,0.65,0.5644,0.6907,0.1702,0.3914,24402.0
202308,4051,5117,Phesgrox,0.65,0.4087,0.4072,0.2316,0.3914,40003.0
202309,4051,5117,Phesgrox,0.65,0.5814,0.645,0.4627,0.3914,37856.0
202310,4051,5117,Phesgrox,0.71,0.5865,0.5215,0.3696,0.3914,21456.0
202311,4051,5117,Phesgrox,0.71,0.6425,0.4644,0.2518,0.3914,54837.0
202312,4051,5117,Phesgrox,0.71,0.5382,0.3745,0.1764,0.3914,45180.0
202401,4051,5117,Phesgrox,0.77,0.6053,0.1745,0.1881,0.3914,25780.0
202402,4051,5117,Phesgrox,0.77,0.6682,0.56,0.2148,0.3914,
202403,4051,5117,Phesgrox,0.77,0.6541,,,0.3914,39505.0
202404,4051,5117,Phesgrox,0.83,0.5934,0.3621,0.2174,0.3914,38124.0
202405,4051,5117,Phesgrox,0.83,0.7401,0.1821,0.2772,0.3914,26579.0
202406,4051,5117,Phesgrox,0.83,0.6392,0.4654,0.4354,0.3914,64433.0
202407,4051,5117,Phesgrox,0.89,0.7523,0.2247,0.3951,0.3914,23831.0
202408,4051,5117,Phesgrox,0.89,0.7043,0.3164,0.1752,0.3914,34208.0
202409,4051,5117,Phesgrox,0.89,0.8195,0.1687,0.0885,0.3914,41180.0
202410,4051,5117,Phesgrox,0.95,0.7104,0.6478,0.2483,0.3914,40784.0
